Characteristics of Oblique Strategies:,general,action ,artifact,actor,audience,affordances,preparation,incubation,intimation,illumination,verification,call to action,question,statement,concrete
Abandon normal instruments,yes,yes ,no,no,no,yes,yes,no,no,no,no,yes,no,no,no
Accept advice,yes,yes,no,no,yes,no,yes,no,no,no,no,yes,no,no,no
Accretion,yes,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,no
A line has two sides,yes,no,no,no,no,yes,no,yes,no,no,no,yes,no,no,no
Allow an easement (an easement is the abandonment of a stricture),yes,yes,no,no,no,no,yes,no,yes,no,no,yes,no,no,no
Are there sections? Consider transitions,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,no
Ask people to work against their better judgement,yes,yes,no,yes,no,no,yes,no,no,no,no,yes,no,no,no
Ask your body,yes,yes,no,yes,no,yes,no,no,yes,no,no,yes,no,no,no
Assemble some of the instruments in a group and treat the group,no,yes,no,yes,yes,no,yes,no,no,yes,no,yes,no,no,no
Balance the consistency principle with the inconsistency principle,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no
Be dirty,yes,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,no
Breathe more deeply,yes,yes,no,yes,no,no,no,yes,no,no,no,yes,no,no,yes
Bridges -build -burn,yes,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,no
Cascades,yes,no,no,no,no,yes,no,yes,no,yes,no,no,no,yes,no
Change instrument roles,no,yes,no,no,no,yes,yes,no,no,yes,no,yes,no,no,no
Change nothing and continue with immaculate consistency,yes,yes,no,no,no,no,no,yes,no,no,no,yes,no,no,no
Children's voices -speaking -singing,no,no,yes,no,no,no,no,no,yes,no,no,yes,no,no,no
Cluster analysis,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,yes,no
Consider different fading systems,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,no
Consult other sources -promising -unpromising,yes,yes,no,no,yes,no,yes,no,no,yes,no,yes,no,no,no
Convert a melodic element into a rhythmic element,no,yes,yes,no,no,no,no,no,no,yes,no,yes,no,no,no
Courage!,yes,yes,no,yes,no,no,no,no,yes,no,no,yes,no,no,no
Cut a vital connection,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no
"Decorate, decorate",yes,yes,no,no,no,no,no,no,yes,yes,no,yes,no,no,yes
Define an area as `safe' and use it as an anchor,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes,no,no,no
Destroy -nothing -the most important thing,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no
Discard an axiom,yes,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,no
Disconnect from desire,yes,yes,no,no,no,no,no,yes,yes,no,no,yes,no,no,no
Discover the recipes you are using and abandon them,yes,yes,no,no,no,yes,yes,no,no,no,no,yes,no,no,no
Distorting time,yes,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no
Do nothing for as long as possible,yes,yes,no,no,no,no,no,yes,no,no,no,yes,no,no,yes
Don't be afraid of things because they're easy to do,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no
Don't be frightened of cliches,yes,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,no
Don't be frightened to display your talents,yes,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no
Don't break the silence,yes,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,no
Don't stress one thing more than another,yes,yes,yes,no,no,no,no,no,no,yes,no,yes,no,no,no
Do something boring,yes,yes,no,no,no,no,no,yes,no,no,no,yes,no,no,yes
Do the washing up,yes,yes,no,no,no,no,no,yes,no,yes,no,yes,no,no,no
Do the words need changing?,yes,no,yes,no,no,no,no,no,no,no,yes,yes,yes,no,yes
Do we need holes?,yes,no,yes,no,no,no,no,no,no,no,yes,no,yes,no,no
Emphasize differences,yes,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,no
Emphasize repetitions,yes,yes,yes,no,no,no,no,no,yes,no,no,yes,no,no,no
Emphasize the flaws,yes,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,no
"Faced with a choice, do both (given by Dieter Rot)",yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,no
Feedback recordings into an acoustic situation,no,no,yes,no,no,yes,no,no,no,yes,no,yes,no,no,no
Fill every beat with something,yes,yes,no,no,no,yes,no,no,no,yes,no,yes,no,no,no
Get your neck massaged,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no
Ghost echoes,no,no,yes,no,no,yes,no,no,no,yes,no,no,no,yes,no
Give the game away,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no
Give way to your worst impulse,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no
Go slowly all the way round the outside,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no
Honor thy error as a hidden intention,yes,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,no
How would you have done it?,yes,yes,no,yes,no,no,no,no,yes,no,no,no,yes,no,no
Humanize something free of error,yes,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,no
Imagine the music as a moving chain or caterpillar,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no
Imagine the music as a set of disconnected events,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no
Infinitesimal gradations,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,yes,no
Intentions -credibility of -nobility of -humility of,yes,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no
Into the impossible,yes,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,no
Is it finished?,yes,no,yes,no,no,no,no,no,no,no,yes,no,yes,no,yes
Is there something missing?,yes,no,yes,no,no,no,no,no,yes,no,yes,no,yes,no,no
Is the tuning appropriate?,yes,no,yes,no,no,no,no,no,no,no,yes,no,yes,no,no
Just carry on,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no
"Left channel, right channel, centre channel",yes,no,no,no,no,yes,no,no,no,yes,no,yes,no,no,no
"Listen in total darkness, or in a very large room, very quietly",no,yes,no,no,no,yes,no,no,no,no,no,yes,no,no,no
Listen to the quiet voice,yes,yes,no,no,no,yes,no,no,yes,no,no,yes,no,no,no
"Look at a very small object, look at its centre",yes,yes,no,no,no,no,no,yes,no,no,no,yes,no,no,no
Look at the order in which you do things,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes
Look closely at the most embarrassing details and amplify them,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes
Lowest common denominator check -single beat -single note -single riff,no,yes,no,no,no,yes,no,no,no,no,no,yes,no,no,no
Make a blank valuable by putting it in an exquisite frame,yes,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,no
Make an exhaustive list of everything you might do and do the last thing on the list,yes,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,yes
"Make a sudden, destructive unpredictable action; incorporate",yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no
Mechanicalize something idiosyncratic,yes,yes,yes,no,no,yes,no,no,yes,no,no,yes,no,no,no
Mute and continue,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no
Only one element of each kind,yes,yes,yes,no,no,yes,yes,no,yes,yes,no,yes,no,no,no
(Organic) machinery,yes,yes,no,no,no,yes,no,yes,yes,no,no,no,no,yes,no
Overtly resist change,yes,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,yes
Put in earplugs,no,yes,no,yes,no,no,no,no,no,yes,no,yes,no,no,yes
Remember those quiet evenings,yes,yes,no,no,no,no,no,yes,no,no,no,yes,no,no,no
Remove ambiguities and convert to specifics,yes,yes,no,no,no,yes,no,no,yes,no,no,yes,no,no,no
Remove specifics and convert to ambiguities,yes,yes,no,no,no,yes,no,no,yes,no,no,yes,no,no,no
Repetition is a form of change,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,no
Reverse,yes,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,no
Short circuit (example: a man eating peas with the idea that they will improve his virility shovels them straight into his lap),yes,yes,no,no,no,no,yes,no,no,yes,no,yes,no,no,no
Shut the door and listen from outside,no,yes,no,no,no,yes,no,no,no,yes,no,yes,no,no,yes
Simple subtraction,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,no
Spectrum analysis,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,yes,no
Take a break,yes,yes,no,yes,no,no,no,yes,no,no,no,yes,no,no,yes
Take away the elements in order of apparent non-importance,yes,yes,no,no,no,no,no,no,no,yes,yes,yes,no,no,no
Tape your mouth (given by Ritva Saarikko),no,yes,no,yes,no,yes,no,no,no,yes,no,yes,no,no,yes
The inconsistency principle,yes,yes,no,no,no,,yes,no,yes,no,no,no,no,yes,no
The tape is now the music,no,yes,no,no,no,yes,no,no,yes,no,no,yes,no,no,no
Think of the radio,yes,yes,no,no,no,yes,no,yes,yes,no,no,yes,no,no,no
Tidy up,yes,yes,no,no,no,no,no,yes,yes,yes,no,yes,no,no,no
Trust in the you of now,yes,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no
Turn it upside down,yes,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,no
Twist the spine,yes,yes,no,no,no,yes,no,no,yes,no,no,yes,no,no,no
Use an old idea,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes
Use an unacceptable color,yes,no,yes,no,no,yes,no,no,no,yes,no,yes,no,no,no
Use fewer notes,no,no,yes,no,no,yes,no,no,no,yes,no,yes,no,no,yes
Use filters,no,no,yes,no,no,yes,no,no,no,yes,no,yes,no,no,yes
"Use ""unqualified"" people",yes,no,no,yes,no,no,no,no,no,yes,no,yes,no,no,yes
Water,yes,no,no,no,no,yes,no,yes,no,no,no,no,no,yes,no
What are you really thinking about just now? Incorporate,yes,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,no
What is the reality of the situation?,yes,yes,no,no,no,no,yes,no,yes,no,yes,no,yes,no,no
What mistakes did you make last time?,yes,yes,no,yes,no,no,yes,no,no,no,no,no,yes,no,no
What would your closest friend do?,yes,yes,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no
What wouldn't you do?,yes,yes,no,yes,no,no,yes,no,yes,no,no,no,yes,no,no
Work at a different speed,yes,yes,no,yes,no,no,no,no,no,yes,no,yes,no,no,yes
You are an engineer,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,yes,no
You can only make one dot at a time,yes,yes,no,yes,no,no,no,no,yes,no,no,yes,no,no,no
You don't have to be ashamed of using your own ideas,yes,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no
[blank white card],yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes
